date,time,open,high,low,close,volume
20250415,1108,6040,6050,6040,6050,2
20250415,1109,6040,6050,6040,6050,115
20250415,1110,6050,6050,6040,6040,99
20250415,1111,6040,6050,6040,6050,5
20250415,1116,6050,6050,6050,6050,10
20250415,1117,6050,6050,6040,6040,10
20250415,1118,6050,6050,6050,6050,1
20250415,1119,6050,6050,6050,6050,2
20250415,1125,6040,6040,6040,6040,20
20250415,1126,6040,6050,6040,6050,12
20250415,1134,6050,6050,6050,6050,200
20250415,1135,6040,6040,6040,6040,102
20250415,1138,6040,6050,6040,6050,3
20250415,1141,6040,6040,6030,6030,259
20250415,1150,6030,6030,6030,6030,500
20250415,1154,6030,6030,6030,6030,101
20250415,1156,6030,6030,6030,6030,1
20250415,1157,6030,6030,6030,6030,150
20250415,1159,6040,6040,6040,6040,1
20250415,1201,6030,6030,6030,6030,50
20250415,1202,6030,6030,6020,6030,837
20250415,1203,6030,6030,6030,6030,168
20250415,1205,6030,6030,6030,6030,21
20250415,1209,6020,6020,6020,6020,1
20250415,1211,6020,6020,6020,6020,120
20250415,1213,6020,6020,6020,6020,1
20250415,1214,6030,6030,6030,6030,1
20250415,1215,6030,6030,6030,6030,16
20250415,1217,6020,6020,6020,6020,1
20250415,1220,6020,6020,6010,6010,91
20250415,1221,6020,6020,6020,6020,40
20250415,1226,6020,6020,6010,6010,200
20250415,1227,6010,6030,6010,6030,3
20250415,1228,6030,6030,6030,6030,362
20250415,1230,6030,6040,6030,6040,9
20250415,1231,6030,6040,6020,6040,322
20250415,1233,6020,6020,6020,6020,1
20250415,1234,6020,6040,6020,6040,2
20250415,1235,6040,6040,6040,6040,1
20250415,1241,6030,6030,6030,6030,25
20250415,1244,6040,6040,6040,6040,2
20250415,1245,6030,6040,6030,6040,2
20250415,1246,6040,6040,6040,6040,1
20250415,1259,6030,6040,6030,6040,86
20250415,1302,6040,6040,6040,6040,5
20250415,1307,6040,6040,6040,6040,492
20250415,1310,6040,6040,6040,6040,705
20250415,1311,6040,6040,6040,6040,1
20250415,1312,6050,6050,6050,6050,1
20250415,1313,6040,6040,6040,6040,2
20250415,1318,6030,6040,6030,6040,542
20250415,1319,6040,6040,6040,6040,1
20250415,1321,6040,6040,6040,6040,1
20250415,1323,6040,6040,6040,6040,1
20250415,1325,6030,6040,6030,6040,584
20250415,1328,6040,6040,6040,6040,26
20250415,1331,6030,6030,6030,6030,1
20250415,1332,6040,6040,6040,6040,1
20250415,1333,6030,6030,6030,6030,500
20250415,1336,6030,6030,6030,6030,1000
20250415,1339,6030,6030,6030,6030,1001
20250415,1340,6030,6040,6030,6040,2
20250415,1341,6040,6040,6040,6040,4
20250415,1345,6030,6040,6030,6040,30
20250415,1352,6040,6040,6040,6040,500
20250415,1353,6040,6040,6040,6040,14
20250415,1356,6040,6040,6040,6040,5
20250415,1357,6040,6040,6040,6040,684
20250415,1400,6040,6040,6040,6040,8
20250415,1404,6040,6040,6040,6040,1
20250415,1407,6030,6030,6030,6030,1
20250415,1409,6040,6040,6040,6040,1
20250415,1410,6040,6040,6040,6040,46
20250415,1412,6030,6030,6020,6020,132
20250415,1414,6040,6040,6040,6040,17
20250415,1416,6040,6040,6040,6040,5
20250415,1424,6040,6040,6040,6040,696
20250415,1429,6050,6050,6050,6050,286
20250415,1432,6040,6040,6040,6040,51
20250415,1436,6030,6040,6030,6040,8
20250415,1439,6040,6040,6040,6040,50
20250415,1443,6050,6050,6050,6050,16
20250415,1444,6050,6050,6050,6050,710
20250415,1446,6040,6040,6040,6040,12
20250415,1448,6050,6050,6050,6050,12
20250415,1451,6050,6050,6050,6050,1056
20250415,1452,6060,6070,6060,6070,1392
20250415,1453,6060,6060,6050,6050,102
20250415,1454,6070,6070,6070,6070,200
20250415,1455,6070,6070,6070,6070,5
20250415,1456,6050,6050,6050,6050,1
20250415,1457,6070,6080,6070,6080,792
20250415,1459,6080,6080,6080,6080,17
20250415,1500,6070,6070,6070,6070,29
20250415,1506,6060,6070,6060,6060,419
20250415,1513,6070,6070,6070,6070,10
20250415,1514,6060,6060,6060,6060,1
20250415,1515,6070,6070,6070,6070,48
20250415,1517,6060,6070,6060,6070,54
20250415,1520,6060,6070,6060,6070,201
20250415,1530,6060,6060,6060,6060,2724
20250416,901,6070,6100,6040,6040,2208
20250416,902,6050,6080,6040,6040,417
20250416,903,6030,6040,6030,6040,197
20250416,904,6050,6050,6040,6050,367
20250416,905,6040,6050,6040,6050,166
20250416,906,6050,6060,6050,6050,266
20250416,907,6070,6080,6070,6080,68
20250416,908,6070,6070,6070,6070,1
20250416,909,6070,6080,6070,6080,131
20250416,910,6070,6070,6060,6060,77
20250416,911,6060,6080,6060,6080,277
20250416,912,6080,6090,6080,6090,202
20250416,913,6080,6090,6080,6090,24
20250416,914,6090,6090,6080,6080,11
20250416,915,6080,6090,6080,6090,762
20250416,916,6090,6100,6090,6100,5
20250416,917,6090,6090,6090,6090,1
20250416,918,6100,6100,6100,6100,16
20250416,919,6100,6110,6100,6110,1616
20250416,920,6110,6110,6100,6100,330
20250416,921,6110,6120,6110,6120,456
20250416,922,6120,6120,6120,6120,100
20250416,923,6100,6100,6100,6100,12
20250416,924,6120,6120,6100,6100,203
20250416,925,6100,6100,6100,6100,235
20250416,926,6100,6100,6100,6100,1015
20250416,928,6100,6110,6100,6110,3
20250416,929,6110,6110,6110,6110,300
20250416,931,6110,6110,6110,6110,10
20250416,933,6110,6110,6110,6110,6
20250416,934,6100,6110,6100,6110,2
20250416,935,6100,6100,6090,6090,68
20250416,936,6090,6100,6090,6100,380
20250416,937,6100,6100,6090,6095,22
20250416,938,6100,6100,6100,6100,2
20250416,940,6100,6100,6100,6100,82
20250416,941,6090,6090,6090,6090,3
20250416,942,6100,6100,6100,6100,1
20250416,944,6100,6100,6090,6100,136
20250416,945,6100,6100,6100,6100,1
20250416,949,6095,6100,6095,6100,50
20250416,950,6100,6100,6100,6100,2035
20250416,951,6090,6090,6090,6090,6
20250416,952,6090,6090,6080,6080,1074
20250416,954,6080,6080,6080,6080,535
20250416,955,6080,6090,6080,6090,2
20250416,958,6090,6090,6090,6090,412
20250416,1000,6100,6100,6100,6100,51
20250416,1002,6110,6110,6110,6110,911
20250416,1004,6110,6110,6110,6110,32
20250416,1005,6110,6110,6110,6110,53
20250416,1007,6110,6110,6110,6110,6
20250416,1008,6110,6110,6110,6110,3
20250416,1009,6105,6105,6105,6105,1
20250416,1010,6105,6110,6105,6110,47
20250416,1011,6110,6110,6110,6110,2
20250416,1012,6110,6110,6110,6110,8
20250416,1013,6110,6110,6105,6105,124
20250416,1014,6105,6110,6100,6110,16
20250416,1018,6110,6110,6110,6110,20
20250416,1020,6100,6100,6100,6100,14
20250416,1021,6110,6110,6090,6090,83
20250416,1022,6090,6090,6090,6090,102
20250416,1023,6080,6080,6080,6080,50
20250416,1024,6080,6110,6080,6110,5
20250416,1027,6090,6090,6080,6080,82
20250416,1028,6080,6100,6080,6100,2
20250416,1029,6100,6100,6100,6100,1
20250416,1031,6100,6100,6100,6100,1
20250416,1033,6080,6080,6080,6080,200
20250416,1034,6080,6080,6080,6080,11
20250416,1036,6090,6090,6090,6090,1
20250416,1039,6090,6090,6090,6090,1
20250416,1040,6090,6090,6090,6090,7
20250416,1041,6090,6090,6090,6090,20
20250416,1043,6090,6110,6090,6110,2000
20250416,1045,6100,6110,6100,6110,163
20250416,1049,6080,6080,6080,6080,20
20250416,1052,6090,6090,6090,6090,1
20250416,1053,6110,6110,6110,6110,1
20250416,1054,6100,6100,6100,6100,20
20250416,1058,6110,6110,6110,6110,77
20250416,1101,6110,6110,6100,6100,84
20250416,1107,6080,6080,6080,6080,108
20250416,1110,6080,6080,6080,6080,333
20250416,1115,6070,6070,6060,6060,2000
20250416,1117,6070,6070,6070,6070,1
20250416,1122,6060,6060,6060,6060,50
20250416,1127,6060,6060,6060,6060,20
20250416,1128,6050,6050,6020,6050,2783
20250416,1129,6050,6060,6050,6060,500
20250416,1131,6070,6070,6070,6070,4
20250416,1148,6070,6070,6070,6070,3
20250416,1152,6070,6070,6070,6070,400
20250416,1156,6060,6060,6060,6060,1
20250416,1157,6060,6060,6060,6060,2
20250416,1159,6060,6060,6060,6060,10
20250416,1204,6060,6060,6060,6060,1
20250416,1205,6050,6050,6050,6050,10
20250416,1206,6060,6060,6060,6060,5
20250416,1208,6060,6060,6060,6060,5
20250416,1216,6060,6060,6060,6060,74
20250416,1217,6050,6060,6050,6060,2
20250416,1219,6060,6060,6060,6060,3
20250416,1224,6060,6090,6060,6090,3304
20250416,1225,6080,6080,6080,6080,487
20250416,1229,6080,6080,6080,6080,4
20250416,1236,6080,6080,6080,6080,1
20250416,1238,6080,6080,6080,6080,300
20250416,1239,6080,6080,6080,6080,5
20250416,1249,6080,6080,6080,6080,1
20250416,1250,6060,6060,6060,6060,203
20250416,1251,6060,6060,6060,6060,300
20250416,1252,6070,6070,6070,6070,1
20250416,1258,6060,6060,6060,6060,100
20250416,1300,6060,6060,6060,6060,6
20250416,1302,6060,6060,6060,6060,1
20250416,1305,6060,6060,6060,6060,40
20250416,1317,6070,6070,6070,6070,1
20250416,1332,6060,6060,6060,6060,27
20250416,1352,6060,6060,6060,6060,1
20250416,1353,6060,6060,6050,6050,23
20250416,1354,6050,6050,6050,6050,84
20250416,1355,6050,6050,6050,6050,2
20250416,1356,6040,6040,6040,6040,1
20250416,1401,6040,6040,6040,6040,4
20250416,1407,6040,6040,6040,6040,1
20250416,1408,6040,6040,6030,6030,200
20250416,1409,6030,6030,6030,6030,85
20250416,1410,6035,6035,6035,6035,1
20250416,1412,6040,6040,6040,6040,26
20250416,1420,6040,6040,6040,6040,4
20250416,1421,6040,6040,6040,6040,2
20250416,1427,6040,6040,6040,6040,30
20250416,1431,6030,6030,6010,6020,2125
20250416,1435,6020,6020,6020,6020,10
20250416,1441,6020,6030,6020,6030,69
20250416,1442,6030,6030,6030,6030,23
20250416,1444,6040,6040,6040,6040,3
20250416,1446,6030,6030,6030,6030,8
20250416,1453,6030,6030,6030,6030,103
20250416,1456,6020,6020,6020,6020,1
20250416,1458,6020,6020,6020,6020,4
20250416,1510,6020,6020,6020,6020,243
20250416,1511,6030,6040,6030,6040,2
20250416,1515,6020,6020,6020,6020,5
20250416,1517,6020,6030,6020,6030,2
20250416,1518,6030,6030,6030,6030,100
20250416,1530,6030,6030,6030,6030,249
20250417,901,6030,6030,6030,6030,572
20250417,902,6030,6040,6030,6040,2
20250417,904,6040,6040,6040,6040,10
20250417,905,6060,6060,6060,6060,20
20250417,906,6060,6060,6050,6060,111
20250417,907,6060,6060,6060,6060,51
20250417,908,6050,6050,6050,6050,161
20250417,910,6040,6050,6040,6050,263
20250417,911,6050,6050,5950,6050,2938
20250417,914,6050,6050,6050,6050,925
20250417,915,6050,6050,6050,6050,77
20250417,917,6050,6050,6050,6050,3
20250417,920,6050,6050,6050,6050,108
20250417,924,6050,6050,6050,6050,14
20250417,928,6050,6060,6050,6060,617
20250417,929,6060,6070,6060,6070,969
20250417,930,6070,6080,6070,6080,821
20250417,932,6080,6100,6080,6100,7356
20250417,933,6100,6100,6100,6100,155
20250417,934,6100,6100,6100,6100,10
20250417,935,6100,6100,6100,6100,1
20250417,937,6090,6090,6090,6090,5
20250417,940,6085,6090,6085,6090,100
20250417,941,6080,6080,6080,6080,441
20250417,942,6080,6080,6080,6080,234
20250417,943,6070,6070,6070,6070,200
20250417,945,6080,6080,6070,6070,982
20250417,946,6070,6100,6070,6100,2557
20250417,952,6100,6100,6100,6100,234
20250417,954,6100,6100,6100,6100,2
20250417,955,6100,6100,6100,6100,395
20250417,956,6105,6105,6105,6105,2
20250417,958,6100,6100,6100,6100,1
20250417,959,6105,6105,6105,6105,1
20250417,1000,6100,6100,6100,6100,1
20250417,1001,6100,6110,6100,6110,6
20250417,1007,6105,6110,6105,6110,16
20250417,1009,6110,6110,6110,6110,10
20250417,1010,6100,6100,6100,6100,2
20250417,1011,6110,6110,6110,6110,2
20250417,1013,6110,6110,6110,6110,13
20250417,1014,6110,6120,6110,6120,2955
20250417,1015,6100,6120,6100,6120,16
20250417,1017,6120,6120,6120,6120,1
20250417,1023,6110,6120,6110,6120,4
20250417,1024,6110,6110,6100,6100,15
20250417,1025,6100,6100,6100,6100,10
20250417,1026,6100,6110,6100,6110,15
20250417,1031,6110,6110,6110,6110,17
20250417,1032,6110,6110,6100,6100,2
20250417,1033,6100,6100,6100,6100,132
20250417,1036,6100,6100,6100,6100,11
20250417,1038,6100,6100,6100,6100,5
20250417,1039,6100,6100,6100,6100,2
20250417,1041,6090,6090,6090,6090,50
20250417,1044,6090,6090,6090,6090,116
20250417,1046,6100,6100,6100,6100,1
20250417,1047,6100,6100,6100,6100,1
20250417,1052,6100,6100,6100,6100,1
20250417,1054,6100,6100,6100,6100,24
20250417,1058,6100,6100,6100,6100,1
20250417,1101,6100,6100,6100,6100,164
20250417,1102,6100,6100,6100,6100,14
20250417,1103,6100,6100,6080,6080,517
20250417,1106,6090,6090,6090,6090,71
20250417,1107,6080,6080,6080,6080,3
20250417,1110,6080,6100,6080,6100,281
20250417,1111,6090,6090,6090,6090,1
20250417,1117,6110,6110,6110,6110,3
20250417,1118,6110,6110,6110,6110,200
20250417,1119,6110,6110,6110,6110,5
20250417,1121,6100,6100,6100,6100,1
20250417,1124,6110,6110,6110,6110,403
20250417,1127,6110,6120,6110,6120,2
20250417,1132,6110,6120,6110,6110,13
20250417,1134,6110,6110,6110,6110,59
20250417,1135,6110,6110,6110,6110,1
20250417,1137,6110,6120,6110,6120,2
20250417,1139,6110,6120,6110,6120,18
20250417,1143,6110,6110,6090,6100,1354
20250417,1146,6110,6110,6110,6110,101
20250417,1151,6120,6120,6120,6120,1
20250417,1154,6110,6110,6110,6110,3
20250417,1155,6110,6110,6110,6110,3
20250417,1156,6100,6100,6100,6100,1
20250417,1157,6100,6100,6100,6100,10
20250417,1159,6110,6110,6110,6110,179
20250417,1202,6110,6110,6110,6110,7
20250417,1203,6110,6110,6110,6110,2
20250417,1206,6110,6110,6110,6110,18
20250417,1207,6110,6110,6110,6110,1
20250417,1211,6100,6100,6100,6100,5
20250417,1212,6100,6100,6100,6100,7
20250417,1213,6110,6110,6110,6110,2
20250417,1219,6110,6110,6110,6110,5
20250417,1222,6110,6110,6110,6110,1
20250417,1224,6110,6110,6110,6110,50
20250417,1226,6100,6100,6100,6100,1
20250417,1227,6100,6100,6100,6100,100
20250417,1231,6100,6100,6100,6100,27
20250417,1233,6100,6100,6100,6100,2
20250417,1234,6100,6100,6100,6100,4
20250417,1241,6105,6105,6105,6105,1
20250417,1246,6090,6090,6090,6090,30
20250417,1257,6100,6100,6100,6100,1
20250417,1300,6100,6100,6100,6100,22
20250417,1303,6100,6100,6100,6100,500
20250417,1304,6100,6100,6100,6100,510
20250417,1307,6110,6110,6110,6110,233
20250417,1310,6110,6110,6110,6110,8
20250417,1311,6110,6110,6110,6110,3
20250417,1320,6100,6100,6100,6100,100
20250417,1323,6110,6110,6110,6110,1
20250417,1329,6100,6110,6100,6110,36
20250417,1331,6100,6110,6100,6110,7
20250417,1337,6100,6100,6100,6100,735
20250417,1339,6100,6100,6100,6100,1
20250417,1342,6100,6100,6100,6100,11
20250417,1343,6110,6120,6110,6120,805
20250417,1344,6100,6120,6100,6120,130
20250417,1345,6100,6100,6100,6100,80
20250417,1349,6110,6110,6110,6110,1
20250417,1350,6110,6110,6110,6110,9
20250417,1351,6110,6110,6110,6110,1042
20250417,1352,6110,6110,6110,6110,87
20250417,1358,6110,6110,6110,6110,1
20250417,1359,6110,6110,6110,6110,634
20250417,1402,6100,6100,6100,6100,1
20250417,1407,6110,6110,6110,6110,78
20250417,1409,6110,6110,6110,6110,55
20250417,1414,6110,6110,6110,6110,500
20250417,1418,6120,6120,6120,6120,19
20250417,1419,6120,6120,6120,6120,4
20250417,1421,6120,6120,6120,6120,10
20250417,1427,6120,6120,6120,6120,10
20250417,1430,6110,6110,6100,6100,286
20250417,1431,6120,6120,6120,6120,5
20250417,1433,6110,6110,6110,6110,80
20250417,1434,6110,6110,6110,6110,18
20250417,1436,6110,6110,6110,6110,100
20250417,1437,6120,6120,6120,6120,100
20250417,1441,6110,6110,6090,6100,1887
20250417,1443,6100,6100,6100,6100,3
20250417,1445,6100,6100,6100,6100,4
20250417,1449,6110,6110,6110,6110,100
20250417,1450,6110,6110,6110,6110,200
20250417,1455,6100,6100,6100,6100,16
20250417,1457,6110,6110,6110,6110,304
20250417,1501,6110,6110,6100,6100,90
20250417,1503,6110,6110,6110,6110,41
20250417,1504,6100,6100,6100,6100,55
20250417,1505,6100,6100,6100,6100,70
20250417,1511,6110,6110,6110,6110,1
20250417,1513,6100,6100,6100,6100,1
20250417,1514,6100,6100,6100,6100,1
20250417,1515,6110,6110,6100,6100,65
20250417,1516,6100,6100,6100,6100,200
20250417,1519,6100,6100,6100,6100,2
20250417,1520,6100,6100,6090,6090,1000
20250417,1530,6110,6110,6110,6110,194
20250418,901,6120,6120,6110,6110,61
20250418,902,6120,6120,6120,6120,30
20250418,903,6110,6110,6110,6110,1
20250418,904,6120,6120,6120,6120,2
20250418,905,6120,6120,6120,6120,20
20250418,906,6120,6120,6120,6120,1
20250418,907,6120,6120,6110,6110,204
20250418,912,6100,6100,6100,6100,2
20250418,913,6110,6110,6110,6110,27
20250418,914,6110,6110,6110,6110,12
20250418,916,6120,6120,6120,6120,30
20250418,917,6120,6120,6120,6120,3
20250418,918,6120,6120,6120,6120,77
20250418,919,6130,6130,6100,6100,236
20250418,921,6100,6130,6100,6100,117
20250418,922,6120,6130,6120,6130,100
20250418,923,6120,6120,6120,6120,1
20250418,927,6110,6110,6100,6100,31
20250418,928,6100,6100,6100,6100,51
20250418,930,6100,6100,6090,6090,131
20250418,931,6080,6080,6080,6080,55
20250418,932,6090,6090,6080,6090,36
20250418,933,6090,6090,6080,6080,4
20250418,934,6090,6090,6080,6080,535
20250418,936,6070,6080,6050,6060,646
20250418,937,6090,6100,6060,6070,538
20250418,938,6070,6070,6070,6070,10
20250418,940,6090,6090,6090,6090,2
20250418,942,6100,6100,6100,6100,16
20250418,953,6095,6100,6095,6100,501
20250418,955,6100,6100,6100,6100,9
20250418,956,6110,6110,6110,6110,1
20250418,959,6110,6110,6110,6110,2
20250418,1002,6100,6100,6100,6100,59
20250418,1003,6110,6110,6110,6110,29
20250418,1004,6100,6100,6100,6100,87
20250418,1006,6110,6110,6110,6110,1
20250418,1008,6100,6100,6100,6100,6
20250418,1009,6090,6090,6060,6070,1019
20250418,1010,6100,6100,6100,6100,12
20250418,1012,6100,6100,6100,6100,150
20250418,1014,6090,6090,6080,6080,1000
20250418,1016,6090,6090,6090,6090,66
20250418,1018,6100,6100,6100,6100,313
20250418,1023,6110,6110,6110,6110,76
20250418,1026,6110,6110,6110,6110,2
20250418,1027,6110,6110,6110,6110,32
20250418,1028,6110,6110,6110,6110,17
20250418,1030,6110,6110,6110,6110,20
20250418,1031,6100,6110,6100,6110,802
20250418,1032,6110,6110,6110,6110,235
20250418,1034,6100,6100,6100,6100,10
20250418,1036,6100,6100,6100,6100,960
20250418,1038,6110,6110,6110,6110,255
20250418,1043,6110,6110,6100,6100,211
20250418,1046,6100,6100,6100,6100,99
20250418,1049,6100,6100,6100,6100,62
20250418,1051,6110,6110,6110,6110,286
20250418,1052,6100,6100,6100,6100,290
20250418,1054,6100,6100,6100,6100,69
20250418,1055,6110,6110,6110,6110,2
20250418,1056,6100,6100,6100,6100,1
20250418,1057,6110,6110,6110,6110,30
20250418,1058,6100,6100,6100,6100,23
20250418,1059,6100,6100,6100,6100,9
20250418,1100,6110,6110,6110,6110,20
20250418,1101,6100,6100,6100,6100,190
20250418,1106,6100,6100,6090,6100,1013
20250418,1108,6100,6100,6100,6100,10
20250418,1110,6100,6100,6100,6100,2
20250418,1112,6100,6100,6080,6090,515
20250418,1117,6110,6110,6110,6110,1
20250418,1128,6100,6100,6090,6100,439
20250418,1129,6100,6100,6100,6100,20
20250418,1132,6110,6110,6110,6110,2
20250418,1137,6110,6110,6110,6110,101
20250418,1138,6110,6110,6110,6110,1
20250418,1141,6110,6110,6110,6110,6
20250418,1143,6100,6100,6100,6100,100
20250418,1153,6100,6100,6100,6100,1
20250418,1202,6100,6100,6100,6100,55
20250418,1204,6110,6110,6110,6110,36
20250418,1206,6110,6110,6110,6110,17
20250418,1208,6110,6110,6110,6110,4
20250418,1216,6110,6110,6110,6110,1129
20250418,1217,6120,6120,6110,6110,601
20250418,1220,6110,6110,6110,6110,11
20250418,1225,6120,6120,6120,6120,10
20250418,1226,6120,6120,6120,6120,80
20250418,1230,6120,6120,6120,6120,1
20250418,1232,6110,6110,6110,6110,150
20250418,1235,6110,6110,6110,6110,900
20250418,1247,6120,6120,6120,6120,31
20250418,1253,6120,6120,6120,6120,1
20250418,1254,6120,6130,6120,6130,1186
20250418,1256,6120,6120,6120,6120,1
20250418,1304,6120,6120,6120,6120,10
20250418,1305,6140,6140,6120,6120,9
20250418,1306,6130,6140,6130,6140,5
20250418,1308,6135,6135,6130,6130,525
20250418,1310,6130,6130,6130,6130,200
20250418,1312,6140,6140,6140,6140,2
20250418,1318,6140,6140,6140,6140,10
20250418,1322,6130,6130,6130,6130,206
20250418,1327,6130,6130,6130,6130,20
20250418,1328,6140,6140,6140,6140,101
20250418,1332,6140,6140,6130,6130,6
20250418,1333,6140,6150,6140,6150,1000
20250418,1334,6160,6160,6160,6160,66
20250418,1335,6160,6160,6160,6160,10
20250418,1336,6160,6160,6160,6160,5
20250418,1337,6160,6170,6160,6170,1000
20250418,1338,6160,6160,6150,6150,43
20250418,1344,6150,6150,6150,6150,301
20250418,1346,6160,6160,6150,6150,3
20250418,1348,6150,6150,6150,6150,1
20250418,1349,6160,6160,6150,6160,42
20250418,1350,6160,6160,6160,6160,10
20250418,1352,6150,6150,6150,6150,2
20250418,1353,6160,6160,6160,6160,2
20250418,1354,6150,6150,6150,6150,51
20250418,1356,6140,6140,6140,6140,1
20250418,1358,6140,6140,6140,6140,38
20250418,1401,6140,6140,6135,6140,322
20250418,1405,6140,6140,6140,6140,34
20250418,1406,6140,6150,6140,6150,2
20250418,1407,6140,6140,6140,6140,2
20250418,1410,6140,6140,6140,6140,277
20250418,1414,6140,6140,6140,6140,177
20250418,1415,6140,6140,6130,6130,201
20250418,1419,6150,6150,6150,6150,1
20250418,1421,6150,6150,6150,6150,2
20250418,1423,6150,6150,6150,6150,3
20250418,1424,6140,6140,6140,6140,720
20250418,1426,6140,6140,6140,6140,5
20250418,1427,6140,6140,6140,6140,1
20250418,1428,6140,6140,6140,6140,1
20250418,1429,6140,6140,6140,6140,21
20250418,1431,6150,6170,6150,6170,1549
20250418,1433,6160,6200,6160,6200,3714
20250418,1434,6190,6200,6190,6190,519
20250418,1435,6190,6190,6190,6190,1
20250418,1436,6180,6190,6180,6190,16
20250418,1438,6190,6190,6190,6190,3
20250418,1439,6180,6180,6180,6180,107
20250418,1440,6170,6170,6170,6170,200
20250418,1441,6180,6180,6180,6180,1
20250418,1442,6170,6170,6170,6170,2
20250418,1444,6170,6170,6170,6170,246
20250418,1445,6170,6180,6160,6180,848
20250418,1446,6180,6190,6180,6180,512
20250418,1447,6180,6180,6180,6180,100
20250418,1448,6180,6180,6180,6180,168
20250418,1449,6180,6180,6180,6180,33
20250418,1452,6170,6170,6170,6170,1
20250418,1453,6170,6170,6170,6170,199
20250418,1457,6170,6170,6170,6170,6
20250418,1459,6180,6180,6180,6180,3
20250418,1502,6180,6180,6120,6120,1501
20250418,1504,6150,6150,6150,6150,1
20250418,1506,6150,6150,6150,6150,75
20250418,1508,6160,6160,6160,6160,31
20250418,1509,6160,6160,6150,6150,5
20250418,1510,6160,6160,6160,6160,116
20250418,1513,6170,6170,6170,6170,8
20250418,1516,6170,6170,6150,6160,136
20250418,1517,6160,6170,6160,6170,207
20250418,1518,6160,6160,6160,6160,1
20250418,1519,6150,6160,6120,6160,476
20250418,1520,6160,6170,6160,6170,1505
20250418,1530,6180,6180,6180,6180,725
20250421,901,6190,6190,6190,6190,55
20250421,902,6180,6190,6170,6170,1306
20250421,903,6180,6180,6180,6180,10
20250421,904,6180,6180,6170,6170,120
20250421,905,6170,6190,6170,6190,30
20250421,906,6190,6190,6180,6180,228
20250421,907,6200,6210,6200,6210,111
20250421,908,6210,6210,6210,6210,10
20250421,909,6200,6200,6200,6200,100
20250421,911,6190,6190,6190,6190,1
20250421,912,6180,6200,6180,6200,902
20250421,913,6190,6200,6190,6200,502
20250421,914,6200,6220,6200,6220,2995
20250421,915,6210,6230,6210,6230,163
20250421,917,6210,6210,6200,6200,119
20250421,919,6200,6200,6200,6200,30
20250421,921,6190,6190,6170,6190,983
20250421,922,6190,6190,6190,6190,1
20250421,923,6190,6190,6190,6190,2
20250421,924,6190,6190,6190,6190,3
20250421,925,6190,6190,6190,6190,1
20250421,926,6190,6190,6150,6180,2316
20250421,927,6180,6180,6180,6180,10
20250421,928,6170,6190,6170,6190,846
20250421,929,6170,6170,6170,6170,101
20250421,930,6170,6170,6170,6170,3
20250421,931,6190,6190,6190,6190,1
20250421,933,6190,6190,6190,6190,207
20250421,934,6190,6190,6190,6190,4
20250421,935,6190,6190,6190,6190,1
20250421,937,6190,6190,6160,6160,551
20250421,938,6180,6190,6180,6190,614
20250421,939,6190,6190,6190,6190,2
20250421,941,6190,6190,6190,6190,100
20250421,943,6190,6190,6190,6190,1
20250421,945,6190,6190,6190,6190,36
20250421,947,6190,6190,6190,6190,3
20250421,948,6180,6180,6180,6180,13
20250421,950,6170,6200,6170,6200,1475
20250421,953,6190,6190,6190,6190,20
20250421,954,6190,6190,6190,6190,205
20250421,955,6190,6190,6190,6190,100
20250421,956,6190,6190,6190,6190,79
20250421,957,6190,6190,6190,6190,192
20250421,958,6190,6190,6190,6190,118
20250421,959,6190,6190,6190,6190,101
20250421,1000,6190,6190,6190,6190,101
20250421,1001,6190,6190,6190,6190,133
20250421,1002,6190,6190,6190,6190,66
20250421,1004,6180,6180,6180,6180,3
20250421,1006,6170,6180,6170,6180,450
20250421,1007,6180,6180,6180,6180,15
20250421,1008,6180,6190,6180,6190,301
20250421,1009,6200,6200,6200,6200,503
20250421,1010,6200,6200,6200,6200,400
20250421,1011,6200,6200,6200,6200,20
20250421,1012,6200,6200,6200,6200,6
20250421,1013,6200,6200,6200,6200,1
20250421,1014,6190,6190,6190,6190,89
20250421,1015,6190,6190,6190,6190,10
20250421,1016,6190,6190,6180,6180,19
20250421,1017,6180,6180,6180,6180,2
20250421,1018,6180,6180,6180,6180,57
20250421,1020,6170,6170,6170,6170,1
20250421,1024,6170,6190,6170,6190,2
20250421,1031,6190,6190,6190,6190,3
20250421,1032,6190,6190,6190,6190,25
20250421,1033,6190,6190,6190,6190,1
20250421,1036,6190,6190,6190,6190,7
20250421,1037,6190,6190,6180,6190,8
20250421,1038,6180,6180,6180,6180,2
20250421,1040,6180,6190,6180,6190,2
20250421,1042,6180,6180,6180,6180,143
20250421,1043,6170,6170,6160,6170,1101
20250421,1044,6170,6170,6170,6170,43
20250421,1045,6180,6190,6180,6190,238
20250421,1051,6190,6190,6190,6190,2
20250421,1052,6180,6180,6180,6180,100
20250421,1056,6180,6180,6180,6180,1
20250421,1057,6170,6180,6170,6180,2
20250421,1059,6170,6170,6170,6170,1
20250421,1100,6170,6170,6170,6170,20
20250421,1102,6170,6170,6170,6170,1
20250421,1103,6170,6170,6170,6170,688
20250421,1106,6170,6170,6160,6160,50
20250421,1108,6160,6160,6160,6160,380
20250421,1110,6170,6170,6170,6170,500
20250421,1112,6170,6170,6170,6170,1
20250421,1114,6170,6170,6170,6170,3
20250421,1115,6160,6170,6160,6170,1813
